,Contact type,User_ID,Download_Date,Resolution,Asset_ID,Asset_Type,Asset_Legacy_ID,Asset_Create_Date,Usage_Description
40993,Staff,VB1CT245       ,3/12/2020,Medium res. comp.,VB310267,Image,20181124JR002,8/16/2019,
40994,Staff,VB1CT129       ,3/27/2020,Medium res. comp.,VB1264738,Image,20200207AR0017,3/3/2020,
40995,Staff,VB1CT129       ,3/27/2020,Medium res. comp.,VB1317006,Image,20180802JH0011,3/12/2020,
40996,Staff,VB1CT129       ,1/31/2020,Medium res. comp.,VB166874,Image,20191110AR0237,12/4/2019,
40997,Staff,VB1CT129       ,1/31/2020,Medium res. comp.,VB166870,Image,20191110AR0252,12/4/2019,
40998,Staff,VB1CT402       ,5/7/2020,Original,VB1301025,Image,20200304AR1431,3/10/2020,
40999,Staff,VB1CT402       ,5/7/2020,Original,VB1301026,Image,20200304AR1432,3/10/2020,
41000,Staff,VB1CT402       ,5/7/2020,Original,VB1300995,Image,20200304AR1369,3/10/2020,
41001,Staff,VB1CT402       ,5/7/2020,Original,VB1301017,Image,20200304AR1428,3/10/2020,
41002,Staff,VB1CT402       ,5/7/2020,Original,VB1300981,Image,20200304AR1366,3/10/2020,
41003,Staff,VB1CT402       ,5/7/2020,Original,VB1300982,Image,20200304AR1365,3/10/2020,
41004,Staff,VB1CT402       ,5/7/2020,Original,VB1300986,Image,20200304AR1367,3/10/2020,
41005,Staff,VB1CT402       ,5/7/2020,Original,VB1300995,Image,20200304AR1369,3/10/2020,
41006,Staff,VB1CT402       ,5/7/2020,Original,VB1301017,Image,20200304AR1428,3/10/2020,
41007,Staff,VB1CT402       ,5/7/2020,Original,VB1301019,Image,20200304AR1434,3/10/2020,
41008,Staff,VB1CT402       ,5/7/2020,Original,VB1301018,Image,20200304AR1290,3/10/2020,
41009,Staff,VB1CT402       ,5/7/2020,Original,VB1301020,Image,20200304AR1433,3/10/2020,
41010,Staff,VB1CT402       ,5/7/2020,Original,VB1301022,Image,20200304AR1279,3/10/2020,
41011,Staff,VB1CT402       ,5/7/2020,Original,VB1301021,Image,20200304AR1416,3/10/2020,
41012,Staff,VB1CT402       ,5/7/2020,Original,VB1301023,Image,20200304AR1429,3/10/2020,
41013,Staff,VB1CT402       ,5/7/2020,Original,VB1301024,Image,20200304AR1417,3/10/2020,
41014,Staff,VB1CT402       ,5/7/2020,Original,VB1301025,Image,20200304AR1431,3/10/2020,
41015,Staff,VB1CT402       ,5/7/2020,Original,VB1301026,Image,20200304AR1432,3/10/2020,
41016,Staff,VB1CT402       ,5/7/2020,Original,VB1300964,Image,20200304AR1319,3/10/2020,
41017,Staff,VB1CT402       ,5/7/2020,Original,VB1300965,Image,20200304AR1372,3/10/2020,
41018,Staff,VB1CT402       ,5/7/2020,Original,VB1300966,Image,20200304AR1244,3/10/2020,
41019,Staff,VB1CT402       ,5/7/2020,Original,VB1300967,Image,20200304AR1255,3/10/2020,
41020,Staff,VB1CT402       ,5/7/2020,Original,VB1300968,Image,20200304AR1359,3/10/2020,
41021,Staff,VB1CT402       ,5/7/2020,Original,VB1300969,Image,20200304AR1271,3/10/2020,
41022,Staff,VB1CT402       ,5/7/2020,Original,VB1300970,Image,20200304AR1240,3/10/2020,
41023,Staff,VB1CT402       ,5/7/2020,Original,VB1300971,Image,20200304AR1256,3/10/2020,
41024,Staff,VB1CT402       ,5/7/2020,Original,VB1300972,Image,20200304AR1245,3/10/2020,
41025,Staff,VB1CT402       ,5/7/2020,Original,VB1300973,Image,20200304AR1253,3/10/2020,
41026,Staff,VB1CT402       ,5/7/2020,Original,VB1300974,Image,20200304AR1254,3/10/2020,
41027,Staff,VB1CT402       ,5/7/2020,Original,VB1300976,Image,20200304AR1276,3/10/2020,
41028,Staff,VB1CT402       ,5/7/2020,Original,VB1300977,Image,20200304AR1335,3/10/2020,
41029,Staff,VB1CT402       ,5/7/2020,Original,VB1300978,Image,20200304AR1277,3/10/2020,
41030,Staff,VB1CT402       ,5/7/2020,Original,VB1300979,Image,20200304AR1361,3/10/2020,
41031,Staff,VB1CT402       ,5/7/2020,Original,VB1300980,Image,20200304AR1274,3/10/2020,
41032,Staff,VB1CT402       ,5/7/2020,Original,VB1300981,Image,20200304AR1366,3/10/2020,
41033,Staff,VB1CT402       ,5/7/2020,Original,VB1300982,Image,20200304AR1365,3/10/2020,
41034,Staff,VB1CT402       ,5/7/2020,Original,VB1300983,Image,20200304AR1273,3/10/2020,
41035,Staff,VB1CT402       ,5/7/2020,Original,VB1300984,Image,20200304AR1269,3/10/2020,
41036,Staff,VB1CT402       ,5/7/2020,Original,VB1300985,Image,20200304AR1333,3/10/2020,
41037,Staff,VB1CT402       ,5/7/2020,Original,VB1300986,Image,20200304AR1367,3/10/2020,
41038,Staff,VB1CT402       ,5/7/2020,Original,VB1300987,Image,20200304AR1259,3/10/2020,
41039,Staff,VB1CT402       ,5/7/2020,Original,VB1300988,Image,20200304AR1340,3/10/2020,
41040,Staff,VB1CT402       ,5/7/2020,Original,VB1300989,Image,20200304AR1242,3/10/2020,
41041,Staff,VB1CT402       ,5/7/2020,Original,VB1300990,Image,20200304AR1268,3/10/2020,
41042,Staff,VB1CT402       ,5/7/2020,Original,VB1300991,Image,20200304AR1337,3/10/2020,
41043,Staff,VB1CT402       ,5/7/2020,Original,VB1300992,Image,20200304AR1300,3/10/2020,
41044,Staff,VB1CT402       ,5/7/2020,Original,VB1300993,Image,20200304AR1288,3/10/2020,
41045,Staff,VB1CT402       ,5/7/2020,Original,VB1300994,Image,20200304AR1348,3/10/2020,
41046,Staff,VB1CT402       ,5/7/2020,Original,VB1300995,Image,20200304AR1369,3/10/2020,
41047,Staff,VB1CT402       ,5/7/2020,Original,VB1300996,Image,20200304AR1351,3/10/2020,
41048,Staff,VB1CT402       ,5/7/2020,Original,VB1300997,Image,20200304AR1336,3/10/2020,
41049,Staff,VB1CT402       ,5/7/2020,Original,VB1300998,Image,20200304AR1297,3/10/2020,
41050,Staff,VB1CT402       ,5/7/2020,Original,VB1300999,Image,20200304AR1261,3/10/2020,
41051,Staff,VB1CT402       ,5/7/2020,Original,VB1301000,Image,20200304AR1347,3/10/2020,
41052,Staff,VB1CT402       ,5/7/2020,Original,VB1301001,Image,20200304AR1258,3/10/2020,
41053,Staff,VB1CT402       ,5/7/2020,Original,VB1301002,Image,20200304AR1292,3/10/2020,
41054,Staff,VB1CT402       ,5/7/2020,Original,VB1301003,Image,20200304AR1281,3/10/2020,
41055,Staff,VB1CT402       ,5/7/2020,Original,VB1301004,Image,20200304AR1339,3/10/2020,
41056,Staff,VB1CT402       ,5/7/2020,Original,VB1301005,Image,20200304AR1343,3/10/2020,
41057,Staff,VB1CT402       ,5/7/2020,Original,VB1301006,Image,20200304AR1295,3/10/2020,
41058,Staff,VB1CT402       ,5/7/2020,Original,VB1301007,Image,20200304AR1262,3/10/2020,
41059,Staff,VB1CT402       ,5/7/2020,Original,VB1301008,Image,20200304AR1298,3/10/2020,
41060,Staff,VB1CT402       ,5/7/2020,Original,VB1301009,Image,20200304AR1291,3/10/2020,
41061,Staff,VB1CT402       ,5/7/2020,Original,VB1301010,Image,20200304AR1272,3/10/2020,
41062,Staff,VB1CT402       ,5/7/2020,Original,VB1301012,Image,20200304AR1287_1,3/10/2020,
41063,Staff,VB1CT402       ,5/7/2020,Original,VB1301011,Image,20200304AR1301_1,3/10/2020,
41064,Staff,VB1CT402       ,5/7/2020,Original,VB1301013,Image,20200304AR1280,3/10/2020,
41065,Staff,VB1CT402       ,5/7/2020,Original,VB1301014,Image,20200304AR1283,3/10/2020,
41066,Staff,VB1CT402       ,5/7/2020,Original,VB1301016,Image,20200304AR1266,3/10/2020,
41067,Staff,VB1CT402       ,5/7/2020,Original,VB1301015,Image,20200304AR1265,3/10/2020,
41068,Staff,VB1CT402       ,5/7/2020,Original,VB1300933,Image,20200304AR1364,3/10/2020,
41069,Staff,VB1CT402       ,5/7/2020,Original,VB1300934,Image,20200304AR1405,3/10/2020,
41070,Staff,VB1CT402       ,5/7/2020,Original,VB1300935,Image,20200304AR1378,3/10/2020,
41071,Staff,VB1CT402       ,5/7/2020,Original,VB1300936,Image,20200304AR1398,3/10/2020,
41072,Staff,VB1CT402       ,5/7/2020,Original,VB1300937,Image,20200304AR1399,3/10/2020,
41073,Staff,VB1CT402       ,5/7/2020,Original,VB1300938,Image,20200304AR1413,3/10/2020,
41074,Staff,VB1CT402       ,5/7/2020,Original,VB1300939,Image,20200304AR1376,3/10/2020,
41075,Staff,VB1CT402       ,5/7/2020,Original,VB1300940,Image,20200304AR1402,3/10/2020,
41076,Staff,VB1CT402       ,5/7/2020,Original,VB1300941,Image,20200304AR1327,3/10/2020,
41077,Staff,VB1CT402       ,5/7/2020,Original,VB1300942,Image,20200304AR1328,3/10/2020,
41078,Staff,VB1CT402       ,5/7/2020,Original,VB1300943,Image,20200304AR1386,3/10/2020,
41079,Staff,VB1CT402       ,5/7/2020,Original,VB1300944,Image,20200304AR1330,3/10/2020,
41080,Staff,VB1CT402       ,5/7/2020,Original,VB1300946,Image,20200304AR1409,3/10/2020,
41081,Staff,VB1CT402       ,5/7/2020,Original,VB1300945,Image,20200304AR1326,3/10/2020,
41082,Staff,VB1CT402       ,5/7/2020,Original,VB1300947,Image,20200304AR1360,3/10/2020,
41083,Staff,VB1CT402       ,5/7/2020,Original,VB1300948,Image,20200304AR1375,3/10/2020,
41084,Staff,VB1CT402       ,5/7/2020,Original,VB1300949,Image,20200304AR1313,3/10/2020,
41085,Staff,VB1CT402       ,5/7/2020,Original,VB1300950,Image,20200304AR1412,3/10/2020,
41086,Staff,VB1CT402       ,5/7/2020,Original,VB1300951,Image,20200304AR1325,3/10/2020,
41087,Staff,VB1CT402       ,5/7/2020,Original,VB1300952,Image,20200304AR1374,3/10/2020,
41088,Staff,VB1CT402       ,5/7/2020,Original,VB1300953,Image,20200304AR1312,3/10/2020,
41089,Staff,VB1CT402       ,5/7/2020,Original,VB1300954,Image,20200304AR1314,3/10/2020,
41090,Staff,VB1CT402       ,5/7/2020,Original,VB1300955,Image,20200304AR1318,3/10/2020,
41091,Staff,VB1CT402       ,5/7/2020,Original,VB1300956,Image,20200304AR1324,3/10/2020,
41092,Staff,VB1CT402       ,5/7/2020,Original,VB1300957,Image,20200304AR1373,3/10/2020,
41093,Staff,VB1CT402       ,5/7/2020,Original,VB1300958,Image,20200304AR1315,3/10/2020,
41094,Staff,VB1CT402       ,5/7/2020,Original,VB1300959,Image,20200304AR1363,3/10/2020,
41095,Staff,VB1CT402       ,5/7/2020,Original,VB1300960,Image,20200304AR1316,3/10/2020,
41096,Staff,VB1CT402       ,5/7/2020,Original,VB1300962,Image,20200304AR1321,3/10/2020,
41097,Staff,VB1CT402       ,5/7/2020,Original,VB1300961,Image,20200304AR1311,3/10/2020,
41098,Staff,VB1CT402       ,5/7/2020,Original,VB1300963,Image,20200304AR1241,3/10/2020,
41099,Staff,VB1CT402       ,5/7/2020,Original,VB1300820,Image,20200304AR0724,3/10/2020,
41100,Staff,VB1CT402       ,5/7/2020,Original,VB1300821,Image,20200304AR0749,3/10/2020,
41101,Staff,VB1CT402       ,5/7/2020,Original,VB1300822,Image,20200304AR0740,3/10/2020,
41102,Staff,VB1CT402       ,5/7/2020,Original,VB1300823,Image,20200304AR0757,3/10/2020,
41103,Staff,VB1CT402       ,5/7/2020,Original,VB1300824,Image,20200304AR0752,3/10/2020,
41104,Staff,VB1CT402       ,5/7/2020,Original,VB1300825,Image,20200304AR0751,3/10/2020,
41105,Staff,VB1CT402       ,5/7/2020,Original,VB1300826,Image,20200304AR0750,3/10/2020,
41106,Staff,VB1CT402       ,5/7/2020,Original,VB1300827,Image,20200304AR0745,3/10/2020,
41107,Staff,VB1CT402       ,5/7/2020,Original,VB1300828,Image,20200304AR0729,3/10/2020,
41108,Staff,VB1CT402       ,5/7/2020,Original,VB1300830,Image,20200304AR0742,3/10/2020,
41109,Staff,VB1CT402       ,5/7/2020,Original,VB1300829,Image,20200304AR1178,3/10/2020,
41110,Staff,VB1CT402       ,5/7/2020,Original,VB1300832,Image,20200304AR0727,3/10/2020,
41111,Staff,VB1CT402       ,5/7/2020,Original,VB1300833,Image,20200304AR0725,3/10/2020,
41112,Staff,VB1CT402       ,5/7/2020,Original,VB1300834,Image,20200304AR0731,3/10/2020,
41113,Staff,VB1CT402       ,5/7/2020,Original,VB1300835,Image,20200304AR0929,3/10/2020,
41114,Staff,VB1CT402       ,5/7/2020,Original,VB1300839,Image,20200304AR0726,3/10/2020,
41115,Staff,VB1CT402       ,5/7/2020,Original,VB1300838,Image,20200304AR0870,3/10/2020,
41116,Staff,VB1CT402       ,5/7/2020,Original,VB1300840,Image,20200304AR0722,3/10/2020,
41117,Staff,VB1CT402       ,5/7/2020,Original,VB1300908,Image,20200304AR1385,3/10/2020,
41118,Staff,VB1CT402       ,5/7/2020,Original,VB1300909,Image,20200304AR1421,3/10/2020,
41119,Staff,VB1CT402       ,5/7/2020,Original,VB1300910,Image,20200304AR1423,3/10/2020,
41120,Staff,VB1CT402       ,5/7/2020,Original,VB1300911,Image,20200304AR1425,3/10/2020,
41121,Staff,VB1CT402       ,5/7/2020,Original,VB1300912,Image,20200304AR1424,3/10/2020,
41122,Staff,VB1CT402       ,5/7/2020,Original,VB1300913,Image,20200304AR1362_1,3/10/2020,
41123,Staff,VB1CT402       ,5/7/2020,Original,VB1300914,Image,20200304AR1420,3/10/2020,
41124,Staff,VB1CT402       ,5/7/2020,Original,VB1300915,Image,20200304AR1393,3/10/2020,
41125,Staff,VB1CT402       ,5/7/2020,Original,VB1300916,Image,20200304AR1426,3/10/2020,
41126,Staff,VB1CT402       ,5/7/2020,Original,VB1300917,Image,20200304AR1392,3/10/2020,
41127,Staff,VB1CT402       ,5/7/2020,Original,VB1300918,Image,20200304AR1390,3/10/2020,
41128,Staff,VB1CT402       ,5/7/2020,Original,VB1300919,Image,20200304AR1389,3/10/2020,
41129,Staff,VB1CT402       ,5/7/2020,Original,VB1300920,Image,20200304AR1388,3/10/2020,
41130,Staff,VB1CT402       ,5/7/2020,Original,VB1300921,Image,20200304AR1308,3/10/2020,
41131,Staff,VB1CT402       ,5/7/2020,Original,VB1300922,Image,20200304AR1307,3/10/2020,
41132,Staff,VB1CT402       ,5/7/2020,Original,VB1300923,Image,20200304AR1387,3/10/2020,
41133,Staff,VB1CT402       ,5/7/2020,Original,VB1300924,Image,20200304AR1310,3/10/2020,
41134,Staff,VB1CT402       ,5/7/2020,Original,VB1300927,Image,20200304AR1380,3/10/2020,
41135,Staff,VB1CT402       ,5/7/2020,Original,VB1300925,Image,20200304AR1309,3/10/2020,
41136,Staff,VB1CT402       ,5/7/2020,Original,VB1300926,Image,20200304AR1414,3/10/2020,
41137,Staff,VB1CT402       ,5/7/2020,Original,VB1300928,Image,20200304AR1406,3/10/2020,
41138,Staff,VB1CT402       ,5/7/2020,Original,VB1300929,Image,20200304AR1381,3/10/2020,
41139,Staff,VB1CT402       ,5/7/2020,Original,VB1300930,Image,20200304AR1404,3/10/2020,
41140,Staff,VB1CT402       ,5/7/2020,Original,VB1300931,Image,20200304AR1379,3/10/2020,
41141,Staff,VB1CT402       ,5/7/2020,Original,VB1300932,Image,20200304AR1407,3/10/2020,
41142,Staff,VB1CT402       ,5/7/2020,Original,VB1300793,Image,20200304AR1183,3/10/2020,
41143,Staff,VB1CT402       ,5/7/2020,Original,VB1300794,Image,20200304AR0873,3/10/2020,
41144,Staff,VB1CT402       ,5/7/2020,Original,VB1300795,Image,20200304AR0764,3/10/2020,
41145,Staff,VB1CT402       ,5/7/2020,Original,VB1300796,Image,20200304AR1186,3/10/2020,
41146,Staff,VB1CT402       ,5/7/2020,Original,VB1300797,Image,20200304AR0770,3/10/2020,
41147,Staff,VB1CT402       ,5/7/2020,Original,VB1300799,Image,20200304AR0720,3/10/2020,
41148,Staff,VB1CT402       ,5/7/2020,Original,VB1300800,Image,20200304AR0739,3/10/2020,
41149,Staff,VB1CT402       ,5/7/2020,Original,VB1300801,Image,20200304AR0774,3/10/2020,
41150,Staff,VB1CT402       ,5/7/2020,Original,VB1300802,Image,20200304AR0754,3/10/2020,
41151,Staff,VB1CT402       ,5/7/2020,Original,VB1300803,Image,20200304AR1188,3/10/2020,
41152,Staff,VB1CT402       ,5/7/2020,Original,VB1300804,Image,20200304AR1182,3/10/2020,
41153,Staff,VB1CT402       ,5/7/2020,Original,VB1300805,Image,20200304AR1185,3/10/2020,
41154,Staff,VB1CT402       ,5/7/2020,Original,VB1300806,Image,20200304AR0769,3/10/2020,
41155,Staff,VB1CT402       ,5/7/2020,Original,VB1300807,Image,20200304AR0718,3/10/2020,
41156,Staff,VB1CT402       ,5/7/2020,Original,VB1300808,Image,20200304AR0761,3/10/2020,
41157,Staff,VB1CT402       ,5/7/2020,Original,VB1300809,Image,20200304AR1189,3/10/2020,
41158,Staff,VB1CT402       ,5/7/2020,Original,VB1300810,Image,20200304AR0759,3/10/2020,
41159,Staff,VB1CT402       ,5/7/2020,Original,VB1300811,Image,20200304AR0755,3/10/2020,
41160,Staff,VB1CT402       ,5/7/2020,Original,VB1300812,Image,20200304AR0756,3/10/2020,
41161,Staff,VB1CT402       ,5/7/2020,Original,VB1300813,Image,20200304AR0928,3/10/2020,
41162,Staff,VB1CT402       ,5/7/2020,Original,VB1300814,Image,20200304AR0738,3/10/2020,
41163,Staff,VB1CT402       ,5/7/2020,Original,VB1300815,Image,20200304AR0735,3/10/2020,
41164,Staff,VB1CT402       ,5/7/2020,Original,VB1300816,Image,20200304AR0741,3/10/2020,
41165,Staff,VB1CT402       ,5/7/2020,Original,VB1300817,Image,20200304AR0736,3/10/2020,
41166,Staff,VB1CT402       ,5/7/2020,Original,VB1300818,Image,20200304AR0927,3/10/2020,
41167,Staff,VB1CT402       ,5/7/2020,Original,VB1300819,Image,20200304AR0733,3/10/2020,
41168,Staff,VB1CT402       ,5/7/2020,Original,VB1300751,Image,20200304AR0911,3/10/2020,
41169,Staff,VB1CT402       ,5/7/2020,Original,VB1300752,Image,20200304AR0846,3/10/2020,
41170,Staff,VB1CT402       ,5/7/2020,Original,VB1300753,Image,20200304AR1204,3/10/2020,
41171,Staff,VB1CT402       ,5/7/2020,Original,VB1300754,Image,20200304AR0857,3/10/2020,
41172,Staff,VB1CT402       ,5/7/2020,Original,VB1300755,Image,20200304AR0916,3/10/2020,
41173,Staff,VB1CT402       ,5/7/2020,Original,VB1300756,Image,20200304AR1200,3/10/2020,
41174,Staff,VB1CT402       ,5/7/2020,Original,VB1300757,Image,20200304AR0849,3/10/2020,
41175,Staff,VB1CT402       ,5/7/2020,Original,VB1300764,Image,20200304AR0835,3/10/2020,
41176,Staff,VB1CT402       ,5/7/2020,Original,VB1300765,Image,20200304AR0815,3/10/2020,
41177,Staff,VB1CT402       ,5/7/2020,Original,VB1300766,Image,20200304AR0863,3/10/2020,
41178,Staff,VB1CT402       ,5/7/2020,Original,VB1300767,Image,20200304AR0859,3/10/2020,
41179,Staff,VB1CT402       ,5/7/2020,Original,VB1300769,Image,20200304AR0847,3/10/2020,
41180,Staff,VB1CT402       ,5/7/2020,Original,VB1300770,Image,20200304AR0804,3/10/2020,
41181,Staff,VB1CT402       ,5/7/2020,Original,VB1300772,Image,20200304AR0924,3/10/2020,
41182,Staff,VB1CT402       ,5/7/2020,Original,VB1300771,Image,20200304AR0775,3/10/2020,
41183,Staff,VB1CT402       ,5/7/2020,Original,VB1300773,Image,20200304AR0766,3/10/2020,
41184,Staff,VB1CT402       ,5/7/2020,Original,VB1300774,Image,20200304AR0923,3/10/2020,
41185,Staff,VB1CT402       ,5/7/2020,Original,VB1300776,Image,20200304AR0802,3/10/2020,
41186,Staff,VB1CT402       ,5/7/2020,Original,VB1300775,Image,20200304AR0803,3/10/2020,
41187,Staff,VB1CT402       ,5/7/2020,Original,VB1300777,Image,20200304AR0771,3/10/2020,
41188,Staff,VB1CT402       ,5/7/2020,Original,VB1300778,Image,20200304AR0805,3/10/2020,
41189,Staff,VB1CT402       ,5/7/2020,Original,VB1300779,Image,20200304AR0922,3/10/2020,
41190,Staff,VB1CT402       ,5/7/2020,Original,VB1300780,Image,20200304AR0772,3/10/2020,
41191,Staff,VB1CT402       ,5/7/2020,Original,VB1300782,Image,20200304AR0719,3/10/2020,
41192,Staff,VB1CT402       ,5/7/2020,Original,VB1300783,Image,20200304AR1198,3/10/2020,
41193,Staff,VB1CT402       ,5/7/2020,Original,VB1300784,Image,20200304AR0925,3/10/2020,
41194,Staff,VB1CT402       ,5/7/2020,Original,VB1300785,Image,20200304AR0903,3/10/2020,
41195,Staff,VB1CT402       ,5/7/2020,Original,VB1300786,Image,20200304AR0737,3/10/2020,
41196,Staff,VB1CT402       ,5/7/2020,Original,VB1300787,Image,20200304AR0765,3/10/2020,
41197,Staff,VB1CT402       ,5/7/2020,Original,VB1300788,Image,20200304AR1201,3/10/2020,
41198,Staff,VB1CT402       ,5/7/2020,Original,VB1300789,Image,20200304AR0776,3/10/2020,
41199,Staff,VB1CT402       ,5/7/2020,Original,VB1300790,Image,20200304AR0763,3/10/2020,
41200,Staff,VB1CT402       ,5/7/2020,Original,VB1300791,Image,20200304AR1179,3/10/2020,
41201,Staff,VB1CT402       ,5/7/2020,Original,VB1300792,Image,20200304AR1190,3/10/2020,
41202,Staff,VB1CT402       ,5/7/2020,Original,VB1300723,Image,20200304AR0809,3/10/2020,
41203,Staff,VB1CT402       ,5/7/2020,Original,VB1300724,Image,20200304AR0919,3/10/2020,
41204,Staff,VB1CT402       ,5/7/2020,Original,VB1300726,Image,20200304AR0839,3/10/2020,
41205,Staff,VB1CT402       ,5/7/2020,Original,VB1300725,Image,20200304AR0811,3/10/2020,
41206,Staff,VB1CT402       ,5/7/2020,Original,VB1300727,Image,20200304AR0825,3/10/2020,
41207,Staff,VB1CT402       ,5/7/2020,Original,VB1300728,Image,20200304AR0837,3/10/2020,
41208,Staff,VB1CT402       ,5/7/2020,Original,VB1300730,Image,20200304AR0842,3/10/2020,
41209,Staff,VB1CT402       ,5/7/2020,Original,VB1300729,Image,20200304AR0836,3/10/2020,
41210,Staff,VB1CT402       ,5/7/2020,Original,VB1300731,Image,20200304AR1205,3/10/2020,
41211,Staff,VB1CT402       ,5/7/2020,Original,VB1300732,Image,20200304AR0858,3/10/2020,
41212,Staff,VB1CT402       ,5/7/2020,Original,VB1300734,Image,20200304AR0841,3/10/2020,
41213,Staff,VB1CT402       ,5/7/2020,Original,VB1300735,Image,20200304AR0920,3/10/2020,
41214,Staff,VB1CT402       ,5/7/2020,Original,VB1300736,Image,20200304AR0909,3/10/2020,
41215,Staff,VB1CT402       ,5/7/2020,Original,VB1300737,Image,20200304AR0820,3/10/2020,
41216,Staff,VB1CT402       ,5/7/2020,Original,VB1300738,Image,20200304AR0851,3/10/2020,
41217,Staff,VB1CT402       ,5/7/2020,Original,VB1300739,Image,20200304AR0852,3/10/2020,
41218,Staff,VB1CT402       ,5/7/2020,Original,VB1300740,Image,20200304AR0912,3/10/2020,
41219,Staff,VB1CT402       ,5/7/2020,Original,VB1300741,Image,20200304AR0856,3/10/2020,
41220,Staff,VB1CT402       ,5/7/2020,Original,VB1300742,Image,20200304AR0914,3/10/2020,
41221,Staff,VB1CT402       ,5/7/2020,Original,VB1300743,Image,20200304AR0913,3/10/2020,
41222,Staff,VB1CT402       ,5/7/2020,Original,VB1300744,Image,20200304AR0860,3/10/2020,
41223,Staff,VB1CT402       ,5/7/2020,Original,VB1300745,Image,20200304AR0904,3/10/2020,
41224,Staff,VB1CT402       ,5/7/2020,Original,VB1300746,Image,20200304AR0848,3/10/2020,
41225,Staff,VB1CT402       ,5/7/2020,Original,VB1300747,Image,20200304AR0910,3/10/2020,
41226,Staff,VB1CT402       ,5/7/2020,Original,VB1300748,Image,20200304AR1195,3/10/2020,
41227,Staff,VB1CT402       ,5/7/2020,Original,VB1300749,Image,20200304AR0855,3/10/2020,
41228,Staff,VB1CT402       ,5/7/2020,Original,VB1300750,Image,20200304AR0853,3/10/2020,
